ACAD,1904,
CONG,1918,
CONG,1919,
CONG,1920,
CONG,1921,
CONG,1922,
CONG,1923,
CONG,1924,
CONG,1925,
CONG,1926,
CONG,1927,
CONG,1928,
CONG,1929,
CONG,1930,
CONG,1931,
CONG,1932,
CONG,1933,
CONG,1934,
CONG,1935,
CONG,1936,
CONG,1937,
CONG,1938,
CONG,1939,
CONG,1940,
CONG,1941,
CONG,1942,
CONG,1943,
CONG,1944,
CONG,1945,
CONG,1946,
CONG,1947,
CONG,1948,
CONG,1949,
CONG,1950,
CONG,1951,
CONG,1952,
CONG,1953,
CONG,1954,
CONG,1955,
CONG,1956,
CONG,1957,
CONG,1958,
CONG,1959,
CONG,1960,
CONG,1961,
CONG,1962,
CONG,1963,
CONG,1964,
CONG,1965,
CONG,1966,
CONG,1967,
CONG,1968,
CONG,1969,
CONG,1970,
CONG,1971,
CONG,1972,
CONG,1973,
CONG,1974,
CONG,1975,
CONG,1976,
CONG,1977,
CONG,1978,
CONG,1979,
CONG,1980,
CONG,1981,
CONG,1982,
CONG,1983,
CONG,1984,
CONG,1985,12332
CONG,1986,16508
CONG,1987,20312
CONG,1988,26257
CONG,1989,25445
CONG,1990,23223
CONG,1991,30975
CONG,1992,40018
CONG,1993,54669
CONG,1994,67756
CONG,1995,67949
CONG,1996,62614
CONG,1997,70716
CONG,1998,93725
CONG,1999,82223
CONG,2000,95619
CONG,2001,119738
CONG,2002,101620
CONG,2003,107114
CONG,2004,126247
CONG,2005,84301
CONG,2006,134045
CONG,2007,115524
CONG,2008,104913
CONG,2009,122970
CONG,2010,121208
CONG,2011,120166
CONG,2012,109685
CONG,2013,120340
CONG,2014,120122
CONG,2015,87513
CONG,2016,143843
CONG,2017,159595
CONG,2018,145929
CONG,2019,159445
CONG,2020,119306
CRLA,1904,1500
CRLA,1905,1400
CRLA,1906,1800
CRLA,1907,2600
CRLA,1908,5275
CRLA,1909,4171
CRLA,1910,5000
CRLA,1911,4500
CRLA,1912,5235
CRLA,1913,6253
CRLA,1914,7096
CRLA,1915,11371
CRLA,1916,12265
CRLA,1917,11645
CRLA,1918,13231
CRLA,1919,16645
CRLA,1920,20135
CRLA,1921,28617
CRLA,1922,33016
CRLA,1923,52017
CRLA,1924,64312
CRLA,1925,65018
CRLA,1926,86019
CRLA,1927,82354
CRLA,1928,113323
CRLA,1929,128435
CRLA,1930,157693
CRLA,1931,170284
CRLA,1932,109738
CRLA,1933,90512
CRLA,1934,118699
CRLA,1935,107701
CRLA,1936,180382
CRLA,1937,202403
CRLA,1938,190699
CRLA,1939,225101
CRLA,1940,252482
CRLA,1941,274002
CRLA,1942,88568
CRLA,1943,28850
CRLA,1944,44389
CRLA,1945,79535
CRLA,1946,208640
CRLA,1947,378000
CRLA,1948,313580
CRLA,1949,330829
CRLA,1950,310796
CRLA,1951,289286
CRLA,1952,312677
CRLA,1953,332835
CRLA,1954,370600
CRLA,1955,343800
CRLA,1956,359800
CRLA,1957,330500
CRLA,1958,333900
CRLA,1959,341000
CRLA,1960,397700
CRLA,1961,415600
CRLA,1962,592400
CRLA,1963,475700
CRLA,1964,494100
CRLA,1965,480500
CRLA,1966,552500
CRLA,1967,499400
CRLA,1968,578300
CRLA,1969,544900
CRLA,1970,535000
CRLA,1971,535000
CRLA,1972,566655
CRLA,1973,505300
CRLA,1974,496100
CRLA,1975,356500
CRLA,1976,532700
CRLA,1977,558300
CRLA,1978,553374
CRLA,1979,410749
CRLA,1980,455143
CRLA,1981,503404
CRLA,1982,435589
CRLA,1983,379008
CRLA,1984,419829
CRLA,1985,390604
CRLA,1986,402789
CRLA,1987,460550
CRLA,1988,443430
CRLA,1989,430734
CRLA,1990,384941
CRLA,1991,456931
CRLA,1992,461668
CRLA,1993,381747
CRLA,1994,454215
CRLA,1995,496041
CRLA,1996,476957
CRLA,1997,451548
CRLA,1998,471865
CRLA,1999,417992
CRLA,2000,426883
CRLA,2001,457373
CRLA,2002,456620
CRLA,2003,479183
CRLA,2004,417066
CRLA,2005,447240
CRLA,2006,388972
CRLA,2007,468958
CRLA,2008,415686
CRLA,2009,446516
CRLA,2010,448319
CRLA,2011,423551
CRLA,2012,447251
CRLA,2013,523027
CRLA,2014,535508
CRLA,2015,614712
CRLA,2016,756344
CRLA,2017,711749
CRLA,2018,720659
CRLA,2019,704512
CRLA,2020,670500
CUVA,1904,
CUVA,1905,
CUVA,1906,
CUVA,1907,
CUVA,1908,
CUVA,1909,
CUVA,1910,
CUVA,1911,
CUVA,1912,
CUVA,1913,
CUVA,1914,
CUVA,1915,
CUVA,1916,
CUVA,1917,
CUVA,1918,
CUVA,1919,
CUVA,1920,
CUVA,1921,
CUVA,1922,
CUVA,1923,
CUVA,1924,
CUVA,1925,
CUVA,1926,
CUVA,1927,
CUVA,1928,
CUVA,1929,
CUVA,1930,
CUVA,1931,
CUVA,1932,
CUVA,1933,
CUVA,1934,
CUVA,1935,
CUVA,1936,
CUVA,1937,
CUVA,1938,
CUVA,1939,
CUVA,1940,
CUVA,1941,
CUVA,1942,
CUVA,1943,
CUVA,1944,
CUVA,1945,
CUVA,1946,
CUVA,1947,
CUVA,1948,
CUVA,1949,
CUVA,1950,
CUVA,1951,
CUVA,1952,
CUVA,1953,
CUVA,1954,
CUVA,1955,
CUVA,1956,
CUVA,1957,
CUVA,1958,
CUVA,1959,
CUVA,1960,
CUVA,1961,
CUVA,1962,
CUVA,1963,
CUVA,1964,
CUVA,1965,
CUVA,1966,
CUVA,1967,
CUVA,1968,
CUVA,1969,
CUVA,1970,
CUVA,1971,
CUVA,1972,
CUVA,1973,
CUVA,1974,
CUVA,1975,
CUVA,1976,
CUVA,1977,
CUVA,1978,496400
CUVA,1979,543025
CUVA,1980,563300
CUVA,1981,596300
CUVA,1982,717815
CUVA,1983,939562
CUVA,1984,1018828
CUVA,1985,1004858
CUVA,1986,1042148
CUVA,1987,1113405
CUVA,1988,1229717
CUVA,1989,1159648
CUVA,1990,1200622
CUVA,1991,1358984
CUVA,1992,1430382
CUVA,1993,2266139
CUVA,1994,3266401
CUVA,1995,3195207
CUVA,1996,3455878
CUVA,1997,3527837
CUVA,1998,3467107
CUVA,1999,3324284
CUVA,2000,3324918
CUVA,2001,3123353
CUVA,2002,3217935
CUVA,2003,2879591
CUVA,2004,3306175
CUVA,2005,2533827
CUVA,2006,2468816
CUVA,2007,2486656
CUVA,2008,2828233
CUVA,2009,2589288
CUVA,2010,2492670
CUVA,2011,2161185
CUVA,2012,2299722
CUVA,2013,2103010
CUVA,2014,2189849
CUVA,2015,2284612
CUVA,2016,2423390
CUVA,2017,2226879
CUVA,2018,2096053
CUVA,2019,2237997
CUVA,2020,2755628
DEVA,1904,
DEVA,1905,
DEVA,1906,
DEVA,1907,
DEVA,1908,
DEVA,1909,
DEVA,1910,
DEVA,1911,
DEVA,1912,
DEVA,1913,
DEVA,1914,
DEVA,1915,
DEVA,1916,
DEVA,1917,
DEVA,1918,
DEVA,1919,
DEVA,1920,
DEVA,1921,
DEVA,1922,
DEVA,1923,
DEVA,1924,
DEVA,1925,
DEVA,1926,
DEVA,1927,
DEVA,1928,
DEVA,1929,
DEVA,1930,
DEVA,1931,
DEVA,1932,
DEVA,1933,9970
DEVA,1934,19678
DEVA,1935,42061
DEVA,1936,40815
DEVA,1937,48874
DEVA,1938,58320
DEVA,1939,61301
DEVA,1940,80842
DEVA,1941,100829
DEVA,1942,44755
DEVA,1943,14374
DEVA,1944,13661
DEVA,1945,31112
DEVA,1946,100976
DEVA,1947,161953
DEVA,1948,162150
DEVA,1949,208557
DEVA,1950,189045
DEVA,1951,219520
DEVA,1952,296106
DEVA,1953,338899
DEVA,1954,337900
DEVA,1955,342200
DEVA,1956,300100
DEVA,1957,333400
DEVA,1958,334300
DEVA,1959,335700
DEVA,1960,355900
DEVA,1961,397900
DEVA,1962,363400
DEVA,1963,408100
DEVA,1964,403600
DEVA,1965,453000
DEVA,1966,437800
DEVA,1967,476700
DEVA,1968,469600
DEVA,1969,458800
DEVA,1970,580500
DEVA,1971,290900
DEVA,1972,293999
DEVA,1973,315400
DEVA,1974,368800
DEVA,1975,545500
DEVA,1976,582400
DEVA,1977,620400
DEVA,1978,673610
DEVA,1979,631152
DEVA,1980,618140
DEVA,1981,630402
DEVA,1982,679992
DEVA,1983,635582
DEVA,1984,621197
DEVA,1985,576679
DEVA,1986,586668
DEVA,1987,665345
DEVA,1988,692267
DEVA,1989,664449
DEVA,1990,690965
DEVA,1991,743608
DEVA,1992,869183
DEVA,1993,998474
DEVA,1994,971487
DEVA,1995,1109421
DEVA,1996,1189215
DEVA,1997,1188212
DEVA,1998,1177746
DEVA,1999,1227583
DEVA,2000,1179094
DEVA,2001,1014636
DEVA,2002,897596
DEVA,2003,890375
DEVA,2004,764820
DEVA,2005,800113
DEVA,2006,744440
DEVA,2007,704122
DEVA,2008,871938
DEVA,2009,828574
DEVA,2010,984775
DEVA,2011,946867
DEVA,2012,984568
DEVA,2013,951972
DEVA,2014,1101312
DEVA,2015,1154843
DEVA,2016,1296283
DEVA,2017,1294827
DEVA,2018,1678660
DEVA,2019,1740945
DEVA,2020,820023
DRTO,1904,
DRTO,1905,
DRTO,1906,
DRTO,1907,
DRTO,1908,
DRTO,1909,
DRTO,1910,
DRTO,1911,
DRTO,1912,
DRTO,1913,
DRTO,1914,
DRTO,1915,
DRTO,1916,
DRTO,1917,
DRTO,1918,
DRTO,1919,
DRTO,1920,
DRTO,1921,
DRTO,1922,
DRTO,1923,
DRTO,1924,
DRTO,1925,
DRTO,1926,
DRTO,1927,
DRTO,1928,
DRTO,1929,
DRTO,1930,
DRTO,1931,
DRTO,1932,
DRTO,1933,
DRTO,1934,
DRTO,1935,
DRTO,1936,
DRTO,1937,706
DRTO,1938,1130
DRTO,1939,1500
DRTO,1940,1141
DRTO,1941,757
DRTO,1942,0
DRTO,1943,0
DRTO,1944,0
DRTO,1945,2154
DRTO,1946,8787
DRTO,1947,6685
DRTO,1948,5968
DRTO,1949,7355
DRTO,1950,7025
DRTO,1951,5405
DRTO,1952,4376
DRTO,1953,6708
DRTO,1954,6200
DRTO,1955,4300
DRTO,1956,5000
DRTO,1957,3600
DRTO,1958,4200
DRTO,1959,4400
DRTO,1960,8900
DRTO,1961,14400
DRTO,1962,7700
DRTO,1963,26200
DRTO,1964,43200
DRTO,1965,32200
DRTO,1966,35300
DRTO,1967,22100
DRTO,1968,9000
DRTO,1969,6900
DRTO,1970,12900
DRTO,1971,4000
DRTO,1972,5066
DRTO,1973,6100
DRTO,1974,5100
DRTO,1975,9700
DRTO,1976,8900
DRTO,1977,11600
DRTO,1978,10361
DRTO,1979,9076
DRTO,1980,8644
DRTO,1981,10150
DRTO,1982,10700
DRTO,1983,11004
DRTO,1984,11900
DRTO,1985,13213
DRTO,1986,15379
DRTO,1987,16315
DRTO,1988,16937
DRTO,1989,19441
DRTO,1990,19402
DRTO,1991,18231
DRTO,1992,21581
DRTO,1993,24020
DRTO,1994,16736
DRTO,1995,32870
DRTO,1996,35127
DRTO,1997,47224
DRTO,1998,60136
DRTO,1999,74186
DRTO,2000,83704
DRTO,2001,79186
DRTO,2002,79582
DRTO,2003,74741
DRTO,2004,67917
DRTO,2005,61765
DRTO,2006,64122
DRTO,2007,60895
DRTO,2008,63947
DRTO,2009,52011
DRTO,2010,53890
DRTO,2011,75171
DRTO,2012,60550
DRTO,2013,58401
DRTO,2014,64865
DRTO,2015,70862
DRTO,2016,73661
DRTO,2017,54281
DRTO,2018,56810
DRTO,2019,79200
DRTO,2020,48543
EVER,1904,
EVER,1905,
EVER,1906,
EVER,1907,
EVER,1908,
EVER,1909,
EVER,1910,
EVER,1911,
EVER,1912,
EVER,1913,
EVER,1914,
EVER,1915,
EVER,1916,
EVER,1917,
EVER,1918,
EVER,1919,
EVER,1920,
EVER,1921,
EVER,1922,
EVER,1923,
EVER,1924,
EVER,1925,
EVER,1926,
EVER,1927,
EVER,1928,
EVER,1929,
EVER,1930,
EVER,1931,
EVER,1932,
EVER,1933,
EVER,1934,
EVER,1935,
EVER,1936,
EVER,1937,
EVER,1938,
EVER,1939,
EVER,1940,
EVER,1941,
EVER,1942,
EVER,1943,
EVER,1944,
EVER,1945,
EVER,1946,
EVER,1947,
EVER,1948,7482
EVER,1949,94927
EVER,1950,123405
EVER,1951,142971
EVER,1952,168621
EVER,1953,206773
EVER,1954,218000
EVER,1955,247100
EVER,1956,267000
EVER,1957,344700
EVER,1958,443300
EVER,1959,500200
EVER,1960,579200
EVER,1961,566800
EVER,1962,626100
EVER,1963,669200
EVER,1964,792600
EVER,1965,977600
EVER,1966,1017100
EVER,1967,1098300
EVER,1968,1251500
EVER,1969,1187200
EVER,1970,1273500
EVER,1971,1100500
EVER,1972,1534328
EVER,1973,1044000
EVER,1974,781200
EVER,1975,782400
EVER,1976,955700
EVER,1977,948000
EVER,1978,923714
EVER,1979,718102
EVER,1980,744244
EVER,1981,564721
EVER,1982,550168
EVER,1983,577439
EVER,1984,628658
EVER,1985,697646
EVER,1986,739072
EVER,1987,787493
EVER,1988,1026188
EVER,1989,913372
EVER,1990,957925
EVER,1991,1292014
EVER,1992,1025686
EVER,1993,973706
EVER,1994,886455
EVER,1995,820466
EVER,1996,890167
EVER,1997,989532
EVER,1998,1118215
EVER,1999,1073982
EVER,2000,995390
EVER,2001,1049851
EVER,2002,968909
EVER,2003,1040648
EVER,2004,1181355
EVER,2005,1233837
EVER,2006,954022
EVER,2007,1074764
EVER,2008,822118
EVER,2009,900882
EVER,2010,915538
EVER,2011,934351
EVER,2012,1141906
EVER,2013,1047116
EVER,2014,1110901
EVER,2015,1077427
EVER,2016,930907
EVER,2017,1018557
EVER,2018,597124
EVER,2019,1118300
EVER,2020,702319
GAAR,1904,
GAAR,1905,
GAAR,1906,
GAAR,1907,
GAAR,1908,
GAAR,1909,
GAAR,1910,
GAAR,1911,
GAAR,1912,
GAAR,1913,
GAAR,1914,
GAAR,1915,
GAAR,1916,
GAAR,1917,
GAAR,1918,
GAAR,1919,
GAAR,1920,
GAAR,1921,
GAAR,1922,
GAAR,1923,
GAAR,1924,
GAAR,1925,
GAAR,1926,
GAAR,1927,
GAAR,1928,
GAAR,1929,
GAAR,1930,
GAAR,1931,
GAAR,1932,
GAAR,1933,
GAAR,1934,
GAAR,1935,
GAAR,1936,
GAAR,1937,
GAAR,1938,
GAAR,1939,
GAAR,1940,
GAAR,1941,
GAAR,1942,
GAAR,1943,
GAAR,1944,
GAAR,1945,
GAAR,1946,
GAAR,1947,
GAAR,1948,
GAAR,1949,
GAAR,1950,
GAAR,1951,
GAAR,1952,
GAAR,1953,
GAAR,1954,
GAAR,1955,
GAAR,1956,
GAAR,1957,
GAAR,1958,
GAAR,1959,
GAAR,1960,
GAAR,1961,
GAAR,1962,
GAAR,1963,
GAAR,1964,
GAAR,1965,
GAAR,1966,
GAAR,1967,
GAAR,1968,
GAAR,1969,
GAAR,1970,
GAAR,1971,
GAAR,1972,
GAAR,1973,
GAAR,1974,
GAAR,1975,
GAAR,1976,
GAAR,1977,
GAAR,1978,
GAAR,1979,
GAAR,1980,
GAAR,1981,
GAAR,1982,1381
GAAR,1983,2138
GAAR,1984,2440
GAAR,1985,1381
GAAR,1986,2801
GAAR,1987,1060
GAAR,1988,1258
GAAR,1989,822
GAAR,1990,1010
GAAR,1991,1154
GAAR,1992,2116
GAAR,1993,2245
GAAR,1994,1726
GAAR,1995,7074
GAAR,1996,6448
GAAR,1997,6949
GAAR,1998,8266
GAAR,1999,8166
GAAR,2000,11278
GAAR,2001,4505
GAAR,2002,6648
GAAR,2003,5075
GAAR,2004,10282
GAAR,2005,9459
GAAR,2006,9982
GAAR,2007,10942
GAAR,2008,11397
GAAR,2009,9975
GAAR,2010,10840
GAAR,2011,11623
GAAR,2012,10899
GAAR,2013,11012
GAAR,2014,12669
GAAR,2015,10745
GAAR,2016,10047
GAAR,2017,11177
GAAR,2018,9591
GAAR,2019,10518
GAAR,2020,2872
GLBA,1904,
GLBA,1905,
GLBA,1906,
GLBA,1907,
GLBA,1908,
GLBA,1909,
GLBA,1910,
GLBA,1911,
GLBA,1912,
GLBA,1913,
GLBA,1914,
GLBA,1915,
GLBA,1916,
GLBA,1917,
GLBA,1918,
GLBA,1919,
GLBA,1920,
GLBA,1921,
GLBA,1922,
GLBA,1923,
GLBA,1924,
GLBA,1925,
GLBA,1926,
GLBA,1927,
GLBA,1928,
GLBA,1929,
GLBA,1930,
GLBA,1931,
GLBA,1932,
GLBA,1933,
GLBA,1934,
GLBA,1935,
GLBA,1936,
GLBA,1937,
GLBA,1938,
GLBA,1939,
GLBA,1940,
GLBA,1941,
GLBA,1942,
GLBA,1943,
GLBA,1944,
GLBA,1945,
GLBA,1946,
GLBA,1947,
GLBA,1948,
GLBA,1949,
GLBA,1950,
GLBA,1951,
GLBA,1952,
GLBA,1953,
GLBA,1954,
GLBA,1955,
GLBA,1956,2200
GLBA,1957,3600
GLBA,1958,5100
GLBA,1959,1300
GLBA,1960,900
GLBA,1961,1300
GLBA,1962,1100
GLBA,1963,800
GLBA,1964,1000
GLBA,1965,1800
GLBA,1966,4900
GLBA,1967,8300
GLBA,1968,13500
GLBA,1969,16000
GLBA,1970,29700
GLBA,1971,17900
GLBA,1972,18300
GLBA,1973,25400
GLBA,1974,50500
GLBA,1975,50600
GLBA,1976,56700
GLBA,1977,88400
GLBA,1978,81500
GLBA,1979,91032
GLBA,1980,95005
GLBA,1981,85071
GLBA,1982,90354
GLBA,1983,92057
GLBA,1984,108297
GLBA,1985,130943
GLBA,1986,136877
GLBA,1987,130926
GLBA,1988,148756
GLBA,1989,150270
GLBA,1990,186427
GLBA,1991,203653
GLBA,1992,211424
GLBA,1993,242276
GLBA,1994,250614
GLBA,1995,252265
GLBA,1996,304374
GLBA,1997,347046
GLBA,1998,403512
GLBA,1999,442607
GLBA,2000,384684
GLBA,2001,380114
GLBA,2002,408143
GLBA,2003,366319
GLBA,2004,353686
GLBA,2005,359829
GLBA,2006,413382
GLBA,2007,438211
GLBA,2008,418911
GLBA,2009,438361
GLBA,2010,444530
GLBA,2011,431986
GLBA,2012,454337
GLBA,2013,500590
GLBA,2014,500727
GLBA,2015,551353
GLBA,2016,520171
GLBA,2017,547057
GLBA,2018,597915
GLBA,2019,672087
GLBA,2020,5748
GLAC,1904,
GLAC,1905,
GLAC,1906,
GLAC,1907,
GLAC,1908,
GLAC,1909,
GLAC,1910,
GLAC,1911,4000
GLAC,1912,6257
GLAC,1913,12138
GLAC,1914,14168
GLAC,1915,14265
GLAC,1916,12839
GLAC,1917,18387
GLAC,1918,9086
GLAC,1919,18956
GLAC,1920,22449
GLAC,1921,19736
GLAC,1922,23935
GLAC,1923,33988
GLAC,1924,33372
GLAC,1925,40063
GLAC,1926,37325
GLAC,1927,41745
GLAC,1928,53454
GLAC,1929,70742
GLAC,1930,73776
GLAC,1931,63497
GLAC,1932,53202
GLAC,1933,76715
GLAC,1934,116965
GLAC,1935,143240
GLAC,1936,210072
GLAC,1937,194522
GLAC,1938,153528
GLAC,1939,170073
GLAC,1940,177307
GLAC,1941,178449
GLAC,1942,62196
GLAC,1943,23908
GLAC,1944,35857
GLAC,1945,67942
GLAC,1946,200547
GLAC,1947,327300
GLAC,1948,284549
GLAC,1949,964416
GLAC,1950,482298
GLAC,1951,496142
GLAC,1952,649689
GLAC,1953,633480
GLAC,1954,608200
GLAC,1955,674100
GLAC,1956,718900
GLAC,1957,759200
GLAC,1958,706800
GLAC,1959,722300
GLAC,1960,724500
GLAC,1961,740000
GLAC,1962,966100
GLAC,1963,810200
GLAC,1964,642200
GLAC,1965,847100
GLAC,1966,907800
GLAC,1967,884000
GLAC,1968,964500
GLAC,1969,1051200
GLAC,1970,1241600
GLAC,1971,1302200
GLAC,1972,1391299
GLAC,1973,1397800
GLAC,1974,1405500
GLAC,1975,1570000
GLAC,1976,1661200
GLAC,1977,1654500
GLAC,1978,1582632
GLAC,1979,1446086
GLAC,1980,1474578
GLAC,1981,1786523
GLAC,1982,1666114
GLAC,1983,2203847
GLAC,1984,1946703
GLAC,1985,1603011
GLAC,1986,1579151
GLAC,1987,1660737
GLAC,1988,1817733
GLAC,1989,1821523
GLAC,1990,1986737
GLAC,1991,2096966
GLAC,1992,2199767
GLAC,1993,2141704
GLAC,1994,2152989
GLAC,1995,1839518
GLAC,1996,1720805
GLAC,1997,1708856
GLAC,1998,1830944
GLAC,1999,1684604
GLAC,2000,1728693
GLAC,2001,1680614
GLAC,2002,1905689
GLAC,2003,1664046
GLAC,2004,2033933
GLAC,2005,1925101
GLAC,2006,1964399
GLAC,2007,2083329
GLAC,2008,1808027
GLAC,2009,2031348
GLAC,2010,2200048
GLAC,2011,1853564
GLAC,2012,2162035
GLAC,2013,2190374
GLAC,2014,2338528
GLAC,2015,2366056
GLAC,2016,2946681
GLAC,2017,3305512
GLAC,2018,2965309
GLAC,2019,3049839
GLAC,2020,1698864
GRCA,1904,
GRCA,1905,
GRCA,1906,
GRCA,1907,
GRCA,1908,
GRCA,1909,
GRCA,1910,
GRCA,1911,
GRCA,1912,
GRCA,1913,
GRCA,1914,
GRCA,1915,
GRCA,1916,
GRCA,1917,
GRCA,1918,
GRCA,1919,37745
GRCA,1920,67315
GRCA,1921,67485
GRCA,1922,84700
GRCA,1923,102166
GRCA,1924,108256
GRCA,1925,134053
GRCA,1926,140252
GRCA,1927,162356
GRCA,1928,167226
GRCA,1929,184093
GRCA,1930,172763
GRCA,1931,156964
GRCA,1932,121267
GRCA,1933,105475
GRCA,1934,140220
GRCA,1935,206018
GRCA,1936,268412
GRCA,1937,297876
GRCA,1938,336557
GRCA,1939,395940
GRCA,1940,371613
GRCA,1941,436566
GRCA,1942,132584
GRCA,1943,71650
GRCA,1944,64568
GRCA,1945,169960
GRCA,1946,486834
GRCA,1947,622363
GRCA,1948,618033
GRCA,1949,600690
GRCA,1950,665039
GRCA,1951,682152
GRCA,1952,737159
GRCA,1953,836878
GRCA,1954,814700
GRCA,1955,892400
GRCA,1956,1033700
GRCA,1957,1102400
GRCA,1958,1064000
GRCA,1959,1169400
GRCA,1960,1187700
GRCA,1961,1253000
GRCA,1962,1447400
GRCA,1963,1539500
GRCA,1964,1576600
GRCA,1965,1689200
GRCA,1966,1806000
GRCA,1967,1804900
GRCA,1968,1986300
GRCA,1969,2192600
GRCA,1970,2258200
GRCA,1971,2402100
GRCA,1972,2698300
GRCA,1973,1909700
GRCA,1974,1888600
GRCA,1975,2625100
GRCA,1976,2791600
GRCA,1977,2627200
GRCA,1978,2748642
GRCA,1979,2131716
GRCA,1980,2304973
GRCA,1981,2472270
GRCA,1982,2293127
GRCA,1983,2248082
GRCA,1984,2173584
GRCA,1985,2711529
GRCA,1986,3035787
GRCA,1987,3513030
GRCA,1988,3859886
GRCA,1989,3966209
GRCA,1990,3776685
GRCA,1991,3886031
GRCA,1992,4203545
GRCA,1993,4575602
GRCA,1994,4364316
GRCA,1995,4557645
GRCA,1996,4537703
GRCA,1997,4791668
GRCA,1998,4239682
GRCA,1999,4575124
GRCA,2000,4460228
GRCA,2001,4104809
GRCA,2002,4001974
GRCA,2003,4124900
GRCA,2004,4326234
GRCA,2005,4401522
GRCA,2006,4279439
GRCA,2007,4413668
GRCA,2008,4425314
GRCA,2009,4348068
GRCA,2010,4388386
GRCA,2011,4298178
GRCA,2012,4421352
GRCA,2013,4564840
GRCA,2014,4756771
GRCA,2015,5520736
GRCA,2016,5969811
GRCA,2017,6254238
GRCA,2018,6380495
GRCA,2019,5974411
GRCA,2020,2897098
GRTE,1904,
GRTE,1905,
GRTE,1906,
GRTE,1907,
GRTE,1908,
GRTE,1909,
GRTE,1910,
GRTE,1911,
GRTE,1912,
GRTE,1913,
GRTE,1914,
GRTE,1915,
GRTE,1916,
GRTE,1917,
GRTE,1918,
GRTE,1919,
GRTE,1920,
GRTE,1921,
GRTE,1922,
GRTE,1923,
GRTE,1924,
GRTE,1925,
GRTE,1926,
GRTE,1927,
GRTE,1928,
GRTE,1929,51500
GRTE,1930,60000
GRTE,1931,62000
GRTE,1932,40000
GRTE,1933,42500
GRTE,1934,75000
GRTE,1935,100000
GRTE,1936,125000
GRTE,1937,135000
GRTE,1938,153353
GRTE,1939,87133
GRTE,1940,103324
GRTE,1941,125489
GRTE,1942,33808
GRTE,1943,8203
GRTE,1944,19978
GRTE,1945,41349
GRTE,1946,136441
GRTE,1947,142975
GRTE,1948,153054
GRTE,1949,166506
GRTE,1950,189286
GRTE,1951,637785
GRTE,1952,785343
GRTE,1953,942966
GRTE,1954,1003500
GRTE,1955,1104700
GRTE,1956,1197200
GRTE,1957,1306300
GRTE,1958,1428500
GRTE,1959,1529600
GRTE,1960,1429900
GRTE,1961,1492400
GRTE,1962,1799400
GRTE,1963,2158800
GRTE,1964,2456800
GRTE,1965,2507000
GRTE,1966,2673100
GRTE,1967,2643700
GRTE,1968,2970300
GRTE,1969,3134400
GRTE,1970,3352500
GRTE,1971,2556400
GRTE,1972,2490266
GRTE,1973,2228600
GRTE,1974,2392900
GRTE,1975,2173500
GRTE,1976,2834700
GRTE,1977,3258000
GRTE,1978,3160026
GRTE,1979,2446171
GRTE,1980,2555627
GRTE,1981,2643644
GRTE,1982,2534029
GRTE,1983,1532035
GRTE,1984,1360898
GRTE,1985,1334483
GRTE,1986,1306322
GRTE,1987,1450791
GRTE,1988,1232691
GRTE,1989,1331659
GRTE,1990,1588253
GRTE,1991,1625752
GRTE,1992,1744636
GRTE,1993,2568689
GRTE,1994,2540699
GRTE,1995,2731015
GRTE,1996,2733439
GRTE,1997,2658762
GRTE,1998,2757060
GRTE,1999,2680025
GRTE,2000,2590624
GRTE,2001,2535108
GRTE,2002,2612629
GRTE,2003,2355693
GRTE,2004,2360373
GRTE,2005,2463442
GRTE,2006,2406476
GRTE,2007,2588574
GRTE,2008,2485987
GRTE,2009,2580081
GRTE,2010,2669374
GRTE,2011,2587437
GRTE,2012,2705256
GRTE,2013,2688794
GRTE,2014,2791392
GRTE,2015,3149921
GRTE,2016,3270076
GRTE,2017,3317000
GRTE,2018,3491151
GRTE,2019,3405614
GRTE,2020,3289638
GRBA,1904,
GRBA,1905,
GRBA,1906,
GRBA,1907,
GRBA,1908,
GRBA,1909,
GRBA,1910,
GRBA,1911,
GRBA,1912,
GRBA,1913,
GRBA,1914,
GRBA,1915,
GRBA,1916,
GRBA,1917,
GRBA,1918,
GRBA,1919,
GRBA,1920,
GRBA,1921,
GRBA,1922,
GRBA,1923,
GRBA,1924,
GRBA,1925,
GRBA,1926,
GRBA,1927,
GRBA,1928,
GRBA,1929,
GRBA,1930,
GRBA,1931,
GRBA,1932,
GRBA,1933,
GRBA,1934,1968
GRBA,1935,2977
GRBA,1936,2348
GRBA,1937,2856
GRBA,1938,3455
GRBA,1939,3958
GRBA,1940,4943
