ACAD,1904,
KOVA,1970,
KOVA,1971,
KOVA,1972,
KOVA,1973,
KOVA,1974,
KOVA,1975,
KOVA,1976,
KOVA,1977,
KOVA,1978,
KOVA,1979,
KOVA,1980,
KOVA,1981,
KOVA,1982,3775
KOVA,1983,2365
KOVA,1984,1075
KOVA,1985,1305
KOVA,1986,1085
KOVA,1987,230
KOVA,1988,2275
KOVA,1989,1970
KOVA,1990,2586
KOVA,1991,2795
KOVA,1992,2829
KOVA,1993,2816
KOVA,1994,2781
KOVA,1995,2781
KOVA,1996,2781
KOVA,1997,2781
KOVA,1998,5550
KOVA,1999,6309
KOVA,2000,2646
KOVA,2001,4217
KOVA,2002,4046
KOVA,2003,4006
KOVA,2004,4744
KOVA,2005,5037
KOVA,2006,3005
KOVA,2007,847
KOVA,2008,1565
KOVA,2009,1879
KOVA,2010,3164
KOVA,2011,11485
KOVA,2012,29550
KOVA,2013,16875
KOVA,2014,0
KOVA,2015,0
KOVA,2016,15500
KOVA,2017,15500
KOVA,2018,14937
KOVA,2019,15766
KOVA,2020,11185
LACA,1904,
LACA,1905,
LACA,1906,
LACA,1907,
LACA,1908,
LACA,1909,
LACA,1910,
LACA,1911,
LACA,1912,
LACA,1913,
LACA,1914,
LACA,1915,
LACA,1916,
LACA,1917,
LACA,1918,
LACA,1919,
LACA,1920,
LACA,1921,
LACA,1922,
LACA,1923,
LACA,1924,
LACA,1925,
LACA,1926,
LACA,1927,
LACA,1928,
LACA,1929,
LACA,1930,
LACA,1931,
LACA,1932,
LACA,1933,
LACA,1934,
LACA,1935,
LACA,1936,
LACA,1937,
LACA,1938,
LACA,1939,
LACA,1940,
LACA,1941,
LACA,1942,
LACA,1943,
LACA,1944,
LACA,1945,
LACA,1946,
LACA,1947,
LACA,1948,
LACA,1949,
LACA,1950,
LACA,1951,
LACA,1952,
LACA,1953,
LACA,1954,
LACA,1955,
LACA,1956,
LACA,1957,
LACA,1958,
LACA,1959,
LACA,1960,
LACA,1961,
LACA,1962,
LACA,1963,
LACA,1964,
LACA,1965,
LACA,1966,
LACA,1967,
LACA,1968,
LACA,1969,
LACA,1970,
LACA,1971,
LACA,1972,
LACA,1973,
LACA,1974,
LACA,1975,
LACA,1976,
LACA,1977,
LACA,1978,
LACA,1979,
LACA,1980,
LACA,1981,
LACA,1982,10440
LACA,1983,12332
LACA,1984,12505
LACA,1985,12701
LACA,1986,13611
LACA,1987,16418
LACA,1988,18863
LACA,1989,14879
LACA,1990,10196
LACA,1991,4133
LACA,1992,9233
LACA,1993,12153
LACA,1994,12143
LACA,1995,12698
LACA,1996,12727
LACA,1997,9173
LACA,1998,11335
LACA,1999,6190
LACA,2000,6493
LACA,2001,4397
LACA,2002,4325
LACA,2003,4505
LACA,2004,4906
LACA,2005,5408
LACA,2006,5320
LACA,2007,5549
LACA,2008,6802
LACA,2009,9711
LACA,2010,9931
LACA,2011,5158
LACA,2012,11639
LACA,2013,13000
LACA,2014,16100
LACA,2015,17818
LACA,2016,21102
LACA,2017,22755
LACA,2018,14479
LACA,2019,17157
LACA,2020,4948
LAVO,1904,
LAVO,1905,
LAVO,1906,
LAVO,1907,
LAVO,1908,
LAVO,1909,
LAVO,1910,
LAVO,1911,
LAVO,1912,
LAVO,1913,
LAVO,1914,
LAVO,1915,
LAVO,1916,
LAVO,1917,8500
LAVO,1918,2000
LAVO,1919,2500
LAVO,1920,2000
LAVO,1921,10000
LAVO,1922,10000
LAVO,1923,9500
LAVO,1924,12500
LAVO,1925,12596
LAVO,1926,18739
LAVO,1927,20089
LAVO,1928,26057
LAVO,1929,26106
LAVO,1930,31755
LAVO,1931,56833
LAVO,1932,41723
LAVO,1933,45577
LAVO,1934,51906
LAVO,1935,52294
LAVO,1936,76971
LAVO,1937,86757
LAVO,1938,73005
LAVO,1939,100880
LAVO,1940,104619
LAVO,1941,109272
LAVO,1942,48144
LAVO,1943,18971
LAVO,1944,19060
LAVO,1945,45225
LAVO,1946,99067
LAVO,1947,149848
LAVO,1948,160707
LAVO,1949,172496
LAVO,1950,183815
LAVO,1951,203609
LAVO,1952,212550
LAVO,1953,225328
LAVO,1954,282400
LAVO,1955,304400
LAVO,1956,303800
LAVO,1957,327300
LAVO,1958,346700
LAVO,1959,379900
LAVO,1960,401800
LAVO,1961,460000
LAVO,1962,399000
LAVO,1963,369300
LAVO,1964,407700
LAVO,1965,400300
LAVO,1966,462500
LAVO,1967,358300
LAVO,1968,442800
LAVO,1969,435700
LAVO,1970,466600
LAVO,1971,447400
LAVO,1972,504641
LAVO,1973,496200
LAVO,1974,408700
LAVO,1975,444500
LAVO,1976,461400
LAVO,1977,381200
LAVO,1978,442192
LAVO,1979,380014
LAVO,1980,394425
LAVO,1981,415045
LAVO,1982,414859
LAVO,1983,429867
LAVO,1984,463275
LAVO,1985,451497
LAVO,1986,439723
LAVO,1987,472431
LAVO,1988,495628
LAVO,1989,466115
LAVO,1990,460917
LAVO,1991,463179
LAVO,1992,468011
LAVO,1993,434264
LAVO,1994,385489
LAVO,1995,351001
LAVO,1996,351632
LAVO,1997,391816
LAVO,1998,318049
LAVO,1999,353756
LAVO,2000,374911
LAVO,2001,376695
LAVO,2002,388149
LAVO,2003,404384
LAVO,2004,379667
LAVO,2005,365535
LAVO,2006,388741
LAVO,2007,395057
LAVO,2008,377361
LAVO,2009,365639
LAVO,2010,384570
LAVO,2011,351269
LAVO,2012,407653
LAVO,2013,427409
LAVO,2014,432977
LAVO,2015,468092
LAVO,2016,536068
LAVO,2017,507256
LAVO,2018,499435
LAVO,2019,517039
LAVO,2020,542274
MACA,1904,
MACA,1905,
MACA,1906,
MACA,1907,
MACA,1908,
MACA,1909,
MACA,1910,
MACA,1911,
MACA,1912,
MACA,1913,
MACA,1914,
MACA,1915,
MACA,1916,
MACA,1917,
MACA,1918,
MACA,1919,
MACA,1920,
MACA,1921,
MACA,1922,
MACA,1923,
MACA,1924,
MACA,1925,
MACA,1926,
MACA,1927,
MACA,1928,
MACA,1929,
MACA,1930,
MACA,1931,
MACA,1932,
MACA,1933,
MACA,1934,
MACA,1935,
MACA,1936,57775
MACA,1937,75434
MACA,1938,120692
MACA,1939,116516
MACA,1940,117751
MACA,1941,165996
MACA,1942,87157
MACA,1943,44611
MACA,1944,49389
MACA,1945,70513
MACA,1946,162877
MACA,1947,185111
MACA,1948,180621
MACA,1949,211792
MACA,1950,254187
MACA,1951,364213
MACA,1952,438030
MACA,1953,499416
MACA,1954,439800
MACA,1955,447800
MACA,1956,466100
MACA,1957,450200
MACA,1958,480100
MACA,1959,490300
MACA,1960,519100
MACA,1961,519300
MACA,1962,569300
MACA,1963,636100
MACA,1964,793400
MACA,1965,872200
MACA,1966,1143800
MACA,1967,1282800
MACA,1968,1540200
MACA,1969,1299700
MACA,1970,1726500
MACA,1971,1571900
MACA,1972,1699782
MACA,1973,1754500
MACA,1974,1566900
MACA,1975,1680700
MACA,1976,1748900
MACA,1977,1806300
MACA,1978,1640488
MACA,1979,1384910
MACA,1980,1495787
MACA,1981,1404317
MACA,1982,1526676
MACA,1983,1498503
MACA,1984,1501450
MACA,1985,1507939
MACA,1986,1646673
MACA,1987,1636340
MACA,1988,1735610
MACA,1989,1672840
MACA,1990,1924538
MACA,1991,2158195
MACA,1992,2392858
MACA,1993,2396234
MACA,1994,2009935
MACA,1995,1935709
MACA,1996,1896829
MACA,1997,1997658
MACA,1998,2113992
MACA,1999,1710983
MACA,2000,1749268
MACA,2001,1883580
MACA,2002,1891307
MACA,2003,1869137
MACA,2004,1888267
MACA,2005,1878006
MACA,2006,597934
MACA,2007,487305
MACA,2008,446174
MACA,2009,503856
MACA,2010,497225
MACA,2011,483319
MACA,2012,508054
MACA,2013,494541
MACA,2014,522628
MACA,2015,566895
MACA,2016,586514
MACA,2017,587853
MACA,2018,533206
MACA,2019,551590
MACA,2020,290392
MEVE,1904,
MEVE,1905,
MEVE,1906,
MEVE,1907,
MEVE,1908,80
MEVE,1909,165
MEVE,1910,250
MEVE,1911,206
MEVE,1912,230
MEVE,1913,280
MEVE,1914,502
MEVE,1915,663
MEVE,1916,1385
MEVE,1917,2223
MEVE,1918,2058
MEVE,1919,2287
MEVE,1920,2890
MEVE,1921,3003
MEVE,1922,4251
MEVE,1923,5236
MEVE,1924,7109
MEVE,1925,9043
MEVE,1926,11356
MEVE,1927,11915
MEVE,1928,16760
MEVE,1929,14517
MEVE,1930,16656
MEVE,1931,18003
MEVE,1932,15760
MEVE,1933,16185
MEVE,1934,21474
MEVE,1935,21835
MEVE,1936,25571
MEVE,1937,28171
MEVE,1938,30911
MEVE,1939,32246
MEVE,1940,36448
MEVE,1941,42406
MEVE,1942,13045
MEVE,1943,4621
MEVE,1944,5561
MEVE,1945,12994
MEVE,1946,39843
MEVE,1947,52975
MEVE,1948,59362
MEVE,1949,78024
MEVE,1950,88184
MEVE,1951,99309
MEVE,1952,105700
MEVE,1953,136123
MEVE,1954,150300
MEVE,1955,161300
MEVE,1956,186800
MEVE,1957,193900
MEVE,1958,201300
MEVE,1959,217400
MEVE,1960,225700
MEVE,1961,227700
MEVE,1962,262200
MEVE,1963,325300
MEVE,1964,344400
MEVE,1965,378300
MEVE,1966,423400
MEVE,1967,435000
MEVE,1968,449800
MEVE,1969,513800
MEVE,1970,527200
MEVE,1971,518500
MEVE,1972,546286
MEVE,1973,482900
MEVE,1974,445400
MEVE,1975,614500
MEVE,1976,675100
MEVE,1977,663700
MEVE,1978,653052
MEVE,1979,473715
MEVE,1980,539257
MEVE,1981,588608
MEVE,1982,602968
MEVE,1983,604115
MEVE,1984,516865
MEVE,1985,656271
MEVE,1986,658888
MEVE,1987,728566
MEVE,1988,772183
MEVE,1989,600045
MEVE,1990,611375
MEVE,1991,678075
MEVE,1992,742080
MEVE,1993,666054
MEVE,1994,685031
MEVE,1995,663794
MEVE,1996,617360
MEVE,1997,627720
MEVE,1998,604556
MEVE,1999,635736
MEVE,2000,452287
MEVE,2001,513409
MEVE,2002,406385
MEVE,2003,438590
MEVE,2004,446811
MEVE,2005,498333
MEVE,2006,557248
MEVE,2007,541102
MEVE,2008,551446
MEVE,2009,550377
MEVE,2010,559712
MEVE,2011,572329
MEVE,2012,488860
MEVE,2013,460237
MEVE,2014,501563
MEVE,2015,547325
MEVE,2016,583527
MEVE,2017,613788
MEVE,2018,563420
MEVE,2019,556203
MEVE,2020,287477
MORA,1904,563
MORA,1905,928
MORA,1906,1786
MORA,1907,2068
MORA,1908,2826
MORA,1909,5968
MORA,1910,8000
MORA,1911,10306
MORA,1912,8946
MORA,1913,13501
MORA,1914,15038
MORA,1915,35166
MORA,1916,23989
MORA,1917,35568
MORA,1918,43901
MORA,1919,55232
MORA,1920,56491
MORA,1921,55771
MORA,1922,70371
MORA,1923,123708
MORA,1924,161473
MORA,1925,173004
MORA,1926,161796
MORA,1927,200051
MORA,1928,219531
MORA,1929,217783
MORA,1930,265620
MORA,1931,293562
MORA,1932,216065
MORA,1933,170104
MORA,1934,242757
MORA,1935,239309
MORA,1936,317345
MORA,1937,349289
MORA,1938,381876
MORA,1939,361787
MORA,1940,456637
MORA,1941,476776
MORA,1942,343575
MORA,1943,124474
MORA,1944,135277
MORA,1945,304227
MORA,1946,470903
MORA,1947,519698
MORA,1948,570053
MORA,1949,584004
MORA,1950,573685
MORA,1951,873877
MORA,1952,877388
MORA,1953,768015
MORA,1954,795000
MORA,1955,839200
MORA,1956,850700
MORA,1957,935800
MORA,1958,1115800
MORA,1959,1105100
MORA,1960,1538700
MORA,1961,1592800
MORA,1962,1905300
MORA,1963,1544300
MORA,1964,1439900
MORA,1965,1643100
MORA,1966,1722300
MORA,1967,1805900
MORA,1968,1682700
MORA,1969,1659500
MORA,1970,1925100
MORA,1971,1319400
MORA,1972,1275589
MORA,1973,1065400
MORA,1974,1138100
MORA,1975,1176500
MORA,1976,1414500
MORA,1977,1819600
MORA,1978,1606968
MORA,1979,1516703
MORA,1980,1268256
MORA,1981,1233671
MORA,1982,1007300
MORA,1983,1106306
MORA,1984,1152411
MORA,1985,1165640
MORA,1986,1298457
MORA,1987,1292027
MORA,1988,1255618
MORA,1989,1354302
MORA,1990,1327101
MORA,1991,1549412
MORA,1992,1522057
MORA,1993,1365213
MORA,1994,1426244
MORA,1995,1438227
MORA,1996,1338961
MORA,1997,1315773
MORA,1998,1353793
MORA,1999,1291397
MORA,2000,1344833
MORA,2001,1301103
MORA,2002,1310390
MORA,2003,1262351
MORA,2004,1217750
MORA,2005,1173897
MORA,2006,1113601
MORA,2007,1047685
MORA,2008,1163227
MORA,2009,1151654
MORA,2010,1191754
MORA,2011,1038229
MORA,2012,1049178
MORA,2013,1148552
MORA,2014,1264259
MORA,2015,1237231
MORA,2016,1356913
MORA,2017,1415867
MORA,2018,1518491
MORA,2019,1501621
MORA,2020,1160754
NOCA,1904,
NOCA,1905,
NOCA,1906,
NOCA,1907,
NOCA,1908,
NOCA,1909,
NOCA,1910,
NOCA,1911,
NOCA,1912,
NOCA,1913,
NOCA,1914,
NOCA,1915,
NOCA,1916,
NOCA,1917,
NOCA,1918,
NOCA,1919,
NOCA,1920,
NOCA,1921,
NOCA,1922,
NOCA,1923,
NOCA,1924,
NOCA,1925,
NOCA,1926,
NOCA,1927,
NOCA,1928,
NOCA,1929,
NOCA,1930,
NOCA,1931,
NOCA,1932,
NOCA,1933,
NOCA,1934,
NOCA,1935,
NOCA,1936,
NOCA,1937,
NOCA,1938,
NOCA,1939,
NOCA,1940,
NOCA,1941,
NOCA,1942,
NOCA,1943,
NOCA,1944,
NOCA,1945,
NOCA,1946,
NOCA,1947,
NOCA,1948,
NOCA,1949,
NOCA,1950,
NOCA,1951,
NOCA,1952,
NOCA,1953,
NOCA,1954,
NOCA,1955,
NOCA,1956,
NOCA,1957,
NOCA,1958,
NOCA,1959,
NOCA,1960,
NOCA,1961,
NOCA,1962,
NOCA,1963,
NOCA,1964,
NOCA,1965,
NOCA,1966,
NOCA,1967,
NOCA,1968,
NOCA,1969,
NOCA,1970,295000
NOCA,1971,210800
NOCA,1972,546266
NOCA,1973,865600
NOCA,1974,882000
NOCA,1975,866200
NOCA,1976,765600
NOCA,1977,682300
NOCA,1978,917581
NOCA,1979,742997
NOCA,1980,796079
NOCA,1981,829026
NOCA,1982,857016
NOCA,1983,858041
NOCA,1984,637836
NOCA,1985,629234
NOCA,1986,683056
NOCA,1987,651606
NOCA,1988,605967
NOCA,1989,391433
NOCA,1990,456444
NOCA,1991,22796
NOCA,1992,20295
NOCA,1993,21378
NOCA,1994,19323
NOCA,1995,65984
NOCA,1996,27910
NOCA,1997,27203
NOCA,1998,32753
NOCA,1999,21488
NOCA,2000,25704
NOCA,2001,27739
NOCA,2002,20691
NOCA,2003,20724
NOCA,2004,16912
NOCA,2005,18686
NOCA,2006,19167
NOCA,2007,19534
NOCA,2008,18725
NOCA,2009,26972
NOCA,2010,24659
NOCA,2011,19208
NOCA,2012,26935
NOCA,2013,21623
NOCA,2014,23865
NOCA,2015,20677
NOCA,2016,28646
NOCA,2017,30326
NOCA,2018,30085
NOCA,2019,38208
NOCA,2020,30885
OLYM,1904,
OLYM,1905,
OLYM,1906,
OLYM,1907,
OLYM,1908,
OLYM,1909,
OLYM,1910,
OLYM,1911,
OLYM,1912,
OLYM,1913,
OLYM,1914,
OLYM,1915,
OLYM,1916,
OLYM,1917,
OLYM,1918,
OLYM,1919,
OLYM,1920,
OLYM,1921,
OLYM,1922,
OLYM,1923,
OLYM,1924,
OLYM,1925,
OLYM,1926,
OLYM,1927,
OLYM,1928,
OLYM,1929,
OLYM,1930,
OLYM,1931,
OLYM,1932,
OLYM,1933,
OLYM,1934,
OLYM,1935,2200
OLYM,1936,24600
OLYM,1937,23520
OLYM,1938,75310
OLYM,1939,42125
OLYM,1940,91863
OLYM,1941,92667
OLYM,1942,72349
OLYM,1943,56681
OLYM,1944,56076
OLYM,1945,106740
OLYM,1946,123698
OLYM,1947,180617
OLYM,1948,191578
OLYM,1949,414787
OLYM,1950,404125
OLYM,1951,414916
OLYM,1952,449117
OLYM,1953,625703
OLYM,1954,663100
OLYM,1955,744900
OLYM,1956,864600
OLYM,1957,864800
OLYM,1958,1181500
OLYM,1959,1077400
OLYM,1960,1160400
OLYM,1961,1519500
OLYM,1962,2044400
OLYM,1963,1576200
OLYM,1964,1343600
OLYM,1965,2058000
OLYM,1966,1752000
OLYM,1967,1905300
OLYM,1968,2013800
OLYM,1969,2135900
OLYM,1970,2283100
OLYM,1971,1621400
OLYM,1972,2464637
OLYM,1973,2384800
OLYM,1974,2094100
OLYM,1975,2289200
OLYM,1976,2327400
OLYM,1977,2293900
OLYM,1978,2534680
OLYM,1979,2078843
OLYM,1980,2032418
OLYM,1981,2306032
OLYM,1982,2478739
OLYM,1983,2410722
OLYM,1984,2759011
OLYM,1985,2532145
OLYM,1986,2940034
OLYM,1987,2822850
OLYM,1988,2959122
OLYM,1989,2737611
OLYM,1990,2794903
OLYM,1991,2759673
OLYM,1992,3030195
OLYM,1993,2679598
OLYM,1994,3381573
OLYM,1995,3658615
OLYM,1996,3348723
OLYM,1997,3846709
OLYM,1998,3577007
OLYM,1999,3364266
OLYM,2000,3327722
OLYM,2001,3416069
OLYM,2002,3691310
OLYM,2003,3225327
OLYM,2004,3073722
OLYM,2005,3142774
OLYM,2006,2749197
OLYM,2007,2988686
OLYM,2008,3081451
OLYM,2009,3276459
OLYM,2010,2844563
OLYM,2011,2966502
OLYM,2012,2824908
OLYM,2013,3085340
OLYM,2014,3243872
OLYM,2015,3263761
OLYM,2016,3390221
OLYM,2017,3401996
OLYM,2018,3104455
OLYM,2019,3245806
OLYM,2020,2499177
PEFO,1904,
PEFO,1905,
PEFO,1906,
PEFO,1907,
PEFO,1908,
PEFO,1909,
PEFO,1910,
PEFO,1911,
PEFO,1912,
PEFO,1913,
PEFO,1914,
PEFO,1915,
PEFO,1916,
PEFO,1917,
PEFO,1918,
PEFO,1919,3000
PEFO,1920,30390
PEFO,1921,32700
PEFO,1922,31338
PEFO,1923,45475
PEFO,1924,42781
PEFO,1925,55227
PEFO,1926,53345
PEFO,1927,61761
PEFO,1928,75225
PEFO,1929,69350
PEFO,1930,105433
PEFO,1931,93980
PEFO,1932,84228
PEFO,1933,224613
PEFO,1934,222666
PEFO,1935,69362
PEFO,1936,161194
PEFO,1937,124365
PEFO,1938,212547
PEFO,1939,189421
PEFO,1940,199420
PEFO,1941,245640
PEFO,1942,73029
PEFO,1943,34791
PEFO,1944,40729
PEFO,1945,100694
PEFO,1946,286507
PEFO,1947,341599
PEFO,1948,343160
PEFO,1949,341961
PEFO,1950,352889
PEFO,1951,335608
PEFO,1952,374333
PEFO,1953,403565
PEFO,1954,419800
PEFO,1955,441700
PEFO,1956,603000
PEFO,1957,665700
PEFO,1958,713100
PEFO,1959,878400
PEFO,1960,911500
PEFO,1961,671000
PEFO,1962,705000
PEFO,1963,786000
PEFO,1964,884000
PEFO,1965,867800
PEFO,1966,849800
PEFO,1967,797200
PEFO,1968,869400
PEFO,1969,1004900
PEFO,1970,1151400
PEFO,1971,1072000
PEFO,1972,1223473
PEFO,1973,1065100
PEFO,1974,781000
PEFO,1975,979400
PEFO,1976,1066200
PEFO,1977,857300
PEFO,1978,951402
PEFO,1979,671583
PEFO,1980,683121
PEFO,1981,747832
PEFO,1982,710619
PEFO,1983,708512
PEFO,1984,714761
PEFO,1985,736659
PEFO,1986,761257
PEFO,1987,758082
PEFO,1988,857031
PEFO,1989,824141
PEFO,1990,844592
PEFO,1991,874521
PEFO,1992,930031
PEFO,1993,936429
PEFO,1994,922927
PEFO,1995,935065
PEFO,1996,829495
PEFO,1997,823266
PEFO,1998,816506
PEFO,1999,666978
PEFO,2000,605192
PEFO,2001,583904
PEFO,2002,571586
PEFO,2003,586245
PEFO,2004,580000
PEFO,2005,598378
PEFO,2006,581681
PEFO,2007,563590
PEFO,2008,543714
PEFO,2009,631613
PEFO,2010,664725
PEFO,2011,614054
PEFO,2012,664857
PEFO,2013,644648
PEFO,2014,836799
PEFO,2015,793225
PEFO,2016,643274
PEFO,2017,627757
PEFO,2018,644922
PEFO,2019,643588
PEFO,2020,384483
PINN,1904,
PINN,1905,
PINN,1906,
PINN,1907,
PINN,1908,
PINN,1909,
PINN,1910,
PINN,1911,
PINN,1912,
PINN,1913,
PINN,1914,
PINN,1915,
PINN,1916,
PINN,1917,
PINN,1918,
PINN,1919,
PINN,1920,
PINN,1921,
PINN,1922,
PINN,1923,6500
PINN,1924,8973
PINN,1925,10000
PINN,1926,10167
PINN,1927,11265
PINN,1928,13216
PINN,1929,10756
PINN,1930,11862
PINN,1931,12813
PINN,1932,14238
PINN,1933,9957
PINN,1934,20129
PINN,1935,17872
PINN,1936,18614
PINN,1937,22426
PINN,1938,22266
PINN,1939,24717
PINN,1940,25068
PINN,1941,27131
PINN,1942,10311
PINN,1943,4570
PINN,1944,3845
PINN,1945,7494
PINN,1946,16298
PINN,1947,18328
PINN,1948,20331
PINN,1949,24557
PINN,1950,24814
PINN,1951,27090
PINN,1952,28236
PINN,1953,42199
PINN,1954,38300
PINN,1955,36500
PINN,1956,40300
PINN,1957,53200
PINN,1958,54900
PINN,1959,71400
PINN,1960,72000
PINN,1961,76900
PINN,1962,81500
PINN,1963,97000
PINN,1964,103200
PINN,1965,118000
PINN,1966,117900
PINN,1967,160600
PINN,1968,147000
PINN,1969,147000
PINN,1970,166200
PINN,1971,169200
PINN,1972,168896
PINN,1973,155500
PINN,1974,138500
PINN,1975,162200
PINN,1976,156900
PINN,1977,160500
PINN,1978,155822
PINN,1979,153717
PINN,1980,163626
PINN,1981,155205
PINN,1982,171026
PINN,1983,170631
PINN,1984,166258
PINN,1985,191578
PINN,1986,198236
PINN,1987,204705
PINN,1988,212094
PINN,1989,218601
PINN,1990,214268
PINN,1991,192610
PINN,1992,191683
PINN,1993,194757
PINN,1994,172642
PINN,1995,177527
PINN,1996,164465
PINN,1997,171971
PINN,1998,94639
PINN,1999,164854
PINN,2000,162110
PINN,2001,178243
PINN,2002,162266
PINN,2003,162791
PINN,2004,157397
PINN,2005,170994
PINN,2006,158824
PINN,2007,161019
PINN,2008,166988
PINN,2009,171112
PINN,2010,246575
PINN,2011,393219
PINN,2012,224476
PINN,2013,237677
PINN,2014,196635
PINN,2015,206533
PINN,2016,215555
PINN,2017,233334
PINN,2018,222152
PINN,2019,177224
PINN,2020,165740
REDW,1904,
REDW,1905,
REDW,1906,
REDW,1907,
REDW,1908,
REDW,1909,
REDW,1910,
REDW,1911,
REDW,1912,
REDW,1913,
REDW,1914,
REDW,1915,
REDW,1916,
REDW,1917,
REDW,1918,
REDW,1919,
REDW,1920,
REDW,1921,
REDW,1922,
REDW,1923,
REDW,1924,
REDW,1925,
REDW,1926,
REDW,1927,
REDW,1928,
REDW,1929,
REDW,1930,
REDW,1931,
REDW,1932,
REDW,1933,
REDW,1934,
REDW,1935,
REDW,1936,
REDW,1937,
REDW,1938,
REDW,1939,
REDW,1940,
REDW,1941,
REDW,1942,
REDW,1943,
REDW,1944,
REDW,1945,
REDW,1946,
REDW,1947,
REDW,1948,
REDW,1949,
REDW,1950,
REDW,1951,
REDW,1952,
REDW,1953,
REDW,1954,
REDW,1955,
REDW,1956,
REDW,1957,
REDW,1958,
REDW,1959,
REDW,1960,
REDW,1961,
REDW,1962,
REDW,1963,
REDW,1964,
REDW,1965,
REDW,1966,
REDW,1967,
REDW,1968,
REDW,1969,
REDW,1970,
REDW,1971,34500
REDW,1972,104304
REDW,1973,210500
REDW,1974,297400
REDW,1975,368200
REDW,1976,421700
REDW,1977,477900
REDW,1978,448012
REDW,1979,413917
REDW,1980,471710
REDW,1981,549461
REDW,1982,467126
REDW,1983,473711
REDW,1984,467155
REDW,1985,505791
REDW,1986,567849
REDW,1987,610897
REDW,1988,677135
REDW,1989,654115
REDW,1990,348458
REDW,1991,366280
REDW,1992,387781
REDW,1993,421027
REDW,1994,475033
REDW,1995,552464
REDW,1996,426938
REDW,1997,382488
REDW,1998,383188
REDW,1999,369726
REDW,2000,383253
REDW,2001,388352
REDW,2002,404789
REDW,2003,408126
REDW,2004,392029
REDW,2005,394144
REDW,2006,383780
REDW,2007,385171
REDW,2008,396899
REDW,2009,444426
REDW,2010,418820
REDW,2011,380167
REDW,2012,352517
REDW,2013,393364
REDW,2014,429166
REDW,2015,527143
REDW,2016,536297
REDW,2017,445000
REDW,2018,482536
REDW,2019,504722
REDW,2020,265177
ROMO,1904,
ROMO,1905,
ROMO,1906,
ROMO,1907,
ROMO,1908,
ROMO,1909,
ROMO,1910,
ROMO,1911,
ROMO,1912,
ROMO,1913,
ROMO,1914,
ROMO,1915,31000
ROMO,1916,51000
ROMO,1917,117186
ROMO,1918,101497
ROMO,1919,169492
ROMO,1920,240966
ROMO,1921,273737
ROMO,1922,219164
ROMO,1923,218000
ROMO,1924,224211
ROMO,1925,233912
ROMO,1926,225027
ROMO,1927,229862
ROMO,1928,235057
ROMO,1929,274408
ROMO,1930,255874
ROMO,1931,265663
ROMO,1932,282980
ROMO,1933,291934
ROMO,1934,365392
ROMO,1935,367568
ROMO,1936,550496
ROMO,1937,651899
ROMO,1938,659802
ROMO,1939,609029
ROMO,1940,627847
ROMO,1941,681845
ROMO,1942,383670
ROMO,1943,124353
ROMO,1944,211953
ROMO,1945,356793
ROMO,1946,804588
ROMO,1947,923065
ROMO,1948,1023262
ROMO,1949,1148216
ROMO,1950,1275160
ROMO,1951,1167093
ROMO,1952,1364503
ROMO,1953,1420152
ROMO,1954,1425600
ROMO,1955,1454000
ROMO,1956,1587400
ROMO,1957,1508200
ROMO,1958,1478200
ROMO,1959,1459600
