ACAD,1904,
ROMO,1960,1532500
ROMO,1961,1538000
ROMO,1962,1773800
ROMO,1963,1855400
ROMO,1964,1885900
ROMO,1965,1619800
ROMO,1966,1865600
ROMO,1967,1915200
ROMO,1968,2187600
ROMO,1969,2217200
ROMO,1970,2357900
ROMO,1971,2449900
ROMO,1972,2513420
ROMO,1973,2507600
ROMO,1974,2489300
ROMO,1975,2842200
ROMO,1976,2727900
ROMO,1977,2882100
ROMO,1978,3024868
ROMO,1979,2568530
ROMO,1980,2641937
ROMO,1981,2911242
ROMO,1982,2564116
ROMO,1983,2599006
ROMO,1984,2231448
ROMO,1985,2248854
ROMO,1986,2408234
ROMO,1987,2531864
ROMO,1988,2544211
ROMO,1989,2502915
ROMO,1990,2647323
ROMO,1991,2751781
ROMO,1992,2788868
ROMO,1993,2780342
ROMO,1994,2968450
ROMO,1995,2878169
ROMO,1996,2923755
ROMO,1997,2965354
ROMO,1998,3035422
ROMO,1999,3186323
ROMO,2000,3185392
ROMO,2001,3139685
ROMO,2002,2988475
ROMO,2003,3067256
ROMO,2004,2781899
ROMO,2005,2798368
ROMO,2006,2743676
ROMO,2007,2895383
ROMO,2008,2757390
ROMO,2009,2822325
ROMO,2010,2955821
ROMO,2011,3176941
ROMO,2012,3229617
ROMO,2013,2991141
ROMO,2014,3434751
ROMO,2015,4155916
ROMO,2016,4517585
ROMO,2017,4437215
ROMO,2018,4590493
ROMO,2019,4670053
ROMO,2020,3305199
SAGU,1904,
SAGU,1905,
SAGU,1906,
SAGU,1907,
SAGU,1908,
SAGU,1909,
SAGU,1910,
SAGU,1911,
SAGU,1912,
SAGU,1913,
SAGU,1914,
SAGU,1915,
SAGU,1916,
SAGU,1917,
SAGU,1918,
SAGU,1919,
SAGU,1920,5000
SAGU,1921,3000
SAGU,1922,8000
SAGU,1923,6000
SAGU,1924,10000
SAGU,1925,30000
SAGU,1926,53000
SAGU,1927,60540
SAGU,1928,66450
SAGU,1929,87600
SAGU,1930,50000
SAGU,1931,
SAGU,1932,
SAGU,1933,
SAGU,1934,2500
SAGU,1935,9900
SAGU,1936,15000
SAGU,1937,20000
SAGU,1938,20422
SAGU,1939,18000
SAGU,1940,16892
SAGU,1941,15506
SAGU,1942,7855
SAGU,1943,4988
SAGU,1944,5129
SAGU,1945,6395
SAGU,1946,16811
SAGU,1947,16610
SAGU,1948,20468
SAGU,1949,23665
SAGU,1950,36220
SAGU,1951,40637
SAGU,1952,60466
SAGU,1953,65165
SAGU,1954,77600
SAGU,1955,86600
SAGU,1956,101200
SAGU,1957,134300
SAGU,1958,122700
SAGU,1959,133900
SAGU,1960,141000
SAGU,1961,145100
SAGU,1962,146300
SAGU,1963,177000
SAGU,1964,215900
SAGU,1965,229700
SAGU,1966,228400
SAGU,1967,267800
SAGU,1968,307100
SAGU,1969,409000
SAGU,1970,351800
SAGU,1971,323300
SAGU,1972,319084
SAGU,1973,390800
SAGU,1974,363800
SAGU,1975,395100
SAGU,1976,401000
SAGU,1977,422500
SAGU,1978,549112
SAGU,1979,566486
SAGU,1980,611317
SAGU,1981,470598
SAGU,1982,566807
SAGU,1983,634688
SAGU,1984,699292
SAGU,1985,636711
SAGU,1986,613651
SAGU,1987,689933
SAGU,1988,675397
SAGU,1989,706191
SAGU,1990,702328
SAGU,1991,679034
SAGU,1992,810059
SAGU,1993,828267
SAGU,1994,768685
SAGU,1995,732813
SAGU,1996,671643
SAGU,1997,739410
SAGU,1998,716160
SAGU,1999,749014
SAGU,2000,765195
SAGU,2001,725874
SAGU,2002,615045
SAGU,2003,643697
SAGU,2004,651464
SAGU,2005,727208
SAGU,2006,619983
SAGU,2007,658477
SAGU,2008,699137
SAGU,2009,665234
SAGU,2010,717614
SAGU,2011,610045
SAGU,2012,634286
SAGU,2013,678261
SAGU,2014,673572
SAGU,2015,753446
SAGU,2016,820426
SAGU,2017,964760
SAGU,2018,957405
SAGU,2019,1020226
SAGU,2020,762226
SEKI,1904,
SEKI,1905,
SEKI,1906,700
SEKI,1907,900
SEKI,1908,1251
SEKI,1909,854
SEKI,1910,2407
SEKI,1911,3114
SEKI,1912,2923
SEKI,1913,3823
SEKI,1914,4667
SEKI,1915,7647
SEKI,1916,10780
SEKI,1917,18510
SEKI,1918,15001
SEKI,1919,30443
SEKI,1920,31508
SEKI,1921,28263
SEKI,1922,27514
SEKI,1923,30158
SEKI,1924,34468
SEKI,1925,46677
SEKI,1926,89404
SEKI,1927,100684
SEKI,1928,98035
SEKI,1929,111385
SEKI,1930,129221
SEKI,1931,143573
SEKI,1932,131398
SEKI,1933,126464
SEKI,1934,147533
SEKI,1935,205783
SEKI,1936,230714
SEKI,1937,243661
SEKI,1938,260139
SEKI,1939,275329
SEKI,1940,282198
SEKI,1941,302530
SEKI,1942,154880
SEKI,1943,62780
SEKI,1944,54600
SEKI,1945,137875
SEKI,1946,315365
SEKI,1947,373892
SEKI,1948,403968
SEKI,1949,367627
SEKI,1950,379218
SEKI,1951,452538
SEKI,1952,472062
SEKI,1953,501259
SEKI,1954,484700
SEKI,1955,518000
SEKI,1956,538100
SEKI,1957,535800
SEKI,1958,512200
SEKI,1959,547300
SEKI,1960,610800
SEKI,1961,610200
SEKI,1962,687400
SEKI,1963,631700
SEKI,1964,654100
SEKI,1965,877300
SEKI,1966,797800
SEKI,1967,746900
SEKI,1968,874300
SEKI,1969,919300
SEKI,1970,875700
SEKI,1971,878500
SEKI,1972,867051
SEKI,1973,845500
SEKI,1974,686600
SEKI,1975,957000
SEKI,1976,1040600
SEKI,1977,978200
SEKI,1978,973056
SEKI,1979,799576
SEKI,1980,862397
SEKI,1981,1083002
SEKI,1982,1020500
SEKI,1983,854233
SEKI,1984,979632
SEKI,1985,939468
SEKI,1986,1056527
SEKI,1987,1139389
SEKI,1988,1031129
SEKI,1989,1056020
SEKI,1990,1063538
SEKI,1991,1120278
SEKI,1992,961095
SEKI,1993,1066552
SEKI,1994,1034133
SEKI,1995,844582
SEKI,1996,838060
SEKI,1997,1008931
SEKI,1998,861303
SEKI,1999,873229
SEKI,2000,838947
SEKI,2001,870327
SEKI,2002,920292
SEKI,2003,979297
SEKI,2004,1000177
SEKI,2005,1004843
SEKI,2006,954507
SEKI,2007,979537
SEKI,2008,930011
SEKI,2009,965170
SEKI,2010,1002979
SEKI,2011,1006583
SEKI,2012,1106584
SEKI,2013,909274
SEKI,2014,1039137
SEKI,2015,1097464
SEKI,2016,1254688
SEKI,2017,1291256
SEKI,2018,1229594
SEKI,2019,1246053
SEKI,2020,796086
SHEN,1904,
SHEN,1905,
SHEN,1906,
SHEN,1907,
SHEN,1908,
SHEN,1909,
SHEN,1910,
SHEN,1911,
SHEN,1912,
SHEN,1913,
SHEN,1914,
SHEN,1915,
SHEN,1916,
SHEN,1917,
SHEN,1918,
SHEN,1919,
SHEN,1920,
SHEN,1921,
SHEN,1922,
SHEN,1923,
SHEN,1924,
SHEN,1925,
SHEN,1926,
SHEN,1927,
SHEN,1928,
SHEN,1929,
SHEN,1930,
SHEN,1931,
SHEN,1932,
SHEN,1933,
SHEN,1934,
SHEN,1935,
SHEN,1936,694098
SHEN,1937,1041204
SHEN,1938,954967
SHEN,1939,911612
SHEN,1940,950807
SHEN,1941,1071199
SHEN,1942,138098
SHEN,1943,41831
SHEN,1944,137831
SHEN,1945,542718
SHEN,1946,709789
SHEN,1947,858630
SHEN,1948,932068
SHEN,1949,1157946
SHEN,1950,1279387
SHEN,1951,1412499
SHEN,1952,1494647
SHEN,1953,1673346
SHEN,1954,1659600
SHEN,1955,1543400
SHEN,1956,1623500
SHEN,1957,1655500
SHEN,1958,1655300
SHEN,1959,1786700
SHEN,1960,1780100
SHEN,1961,1929300
SHEN,1962,2049400
SHEN,1963,2237800
SHEN,1964,2276200
SHEN,1965,2289400
SHEN,1966,2349100
SHEN,1967,2133100
SHEN,1968,2273200
SHEN,1969,2400900
SHEN,1970,2411500
SHEN,1971,2140600
SHEN,1972,2038224
SHEN,1973,2308400
SHEN,1974,1949400
SHEN,1975,2420600
SHEN,1976,2448600
SHEN,1977,2789100
SHEN,1978,2002205
SHEN,1979,1521451
SHEN,1980,1699228
SHEN,1981,1819546
SHEN,1982,1751972
SHEN,1983,1768378
SHEN,1984,1869307
SHEN,1985,1933085
SHEN,1986,1843985
SHEN,1987,1767727
SHEN,1988,1937155
SHEN,1989,1873817
SHEN,1990,1771780
SHEN,1991,1939486
SHEN,1992,1822193
SHEN,1993,1951366
SHEN,1994,1926883
SHEN,1995,1757794
SHEN,1996,1571019
SHEN,1997,1587790
SHEN,1998,1473100
SHEN,1999,1339286
SHEN,2000,1419579
SHEN,2001,1498561
SHEN,2002,1389244
SHEN,2003,1163950
SHEN,2004,1261000
SHEN,2005,1094912
SHEN,2006,1076150
SHEN,2007,1107227
SHEN,2008,1075878
SHEN,2009,1120981
SHEN,2010,1253386
SHEN,2011,1209883
SHEN,2012,1210200
SHEN,2013,1136505
SHEN,2014,1255321
SHEN,2015,1321873
SHEN,2016,1437341
SHEN,2017,1458874
SHEN,2018,1264880
SHEN,2019,1425507
SHEN,2020,1666265
THRO,1904,
THRO,1905,
THRO,1906,
THRO,1907,
THRO,1908,
THRO,1909,
THRO,1910,
THRO,1911,
THRO,1912,
THRO,1913,
THRO,1914,
THRO,1915,
THRO,1916,
THRO,1917,
THRO,1918,
THRO,1919,
THRO,1920,
THRO,1921,
THRO,1922,
THRO,1923,
THRO,1924,
THRO,1925,
THRO,1926,
THRO,1927,
THRO,1928,
THRO,1929,
THRO,1930,
THRO,1931,
THRO,1932,
THRO,1933,
THRO,1934,
THRO,1935,
THRO,1936,
THRO,1937,
THRO,1938,
THRO,1939,
THRO,1940,
THRO,1941,0
THRO,1942,0
THRO,1943,0
THRO,1944,0
THRO,1945,0
THRO,1946,0
THRO,1947,0
THRO,1948,26773
THRO,1949,82810
THRO,1950,71447
THRO,1951,81590
THRO,1952,131773
THRO,1953,120804
THRO,1954,133600
THRO,1955,125100
THRO,1956,154700
THRO,1957,129100
THRO,1958,163500
THRO,1959,182300
THRO,1960,223200
THRO,1961,235600
THRO,1962,245700
THRO,1963,237500
THRO,1964,261500
THRO,1965,233600
THRO,1966,500300
THRO,1967,555800
THRO,1968,562400
THRO,1969,658700
THRO,1970,680000
THRO,1971,707200
THRO,1972,998849
THRO,1973,849700
THRO,1974,698600
THRO,1975,800900
THRO,1976,937600
THRO,1977,828400
THRO,1978,825985
THRO,1979,591646
THRO,1980,595734
THRO,1981,702873
THRO,1982,677014
THRO,1983,415118
THRO,1984,361139
THRO,1985,377152
THRO,1986,390553
THRO,1987,424846
THRO,1988,413527
THRO,1989,459171
THRO,1990,460718
THRO,1991,468926
THRO,1992,475937
THRO,1993,475160
THRO,1994,505349
THRO,1995,460699
THRO,1996,436081
THRO,1997,393265
THRO,1998,448286
THRO,1999,431311
THRO,2000,431813
THRO,2001,446609
THRO,2002,471551
THRO,2003,490295
THRO,2004,474589
THRO,2005,493198
THRO,2006,435359
THRO,2007,456588
THRO,2008,516804
THRO,2009,586928
THRO,2010,623748
THRO,2011,563407
THRO,2012,640555
THRO,2013,545090
THRO,2014,559580
THRO,2015,580033
THRO,2016,753880
THRO,2017,708003
THRO,2018,749389
THRO,2019,691658
THRO,2020,551303
VOYA,1904,
VOYA,1905,
VOYA,1906,
VOYA,1907,
VOYA,1908,
VOYA,1909,
VOYA,1910,
VOYA,1911,
VOYA,1912,
VOYA,1913,
VOYA,1914,
VOYA,1915,
VOYA,1916,
VOYA,1917,
VOYA,1918,
VOYA,1919,
VOYA,1920,
VOYA,1921,
VOYA,1922,
VOYA,1923,
VOYA,1924,
VOYA,1925,
VOYA,1926,
VOYA,1927,
VOYA,1928,
VOYA,1929,
VOYA,1930,
VOYA,1931,
VOYA,1932,
VOYA,1933,
VOYA,1934,
VOYA,1935,
VOYA,1936,
VOYA,1937,
VOYA,1938,
VOYA,1939,
VOYA,1940,
VOYA,1941,
VOYA,1942,
VOYA,1943,
VOYA,1944,
VOYA,1945,
VOYA,1946,
VOYA,1947,
VOYA,1948,
VOYA,1949,
VOYA,1950,
VOYA,1951,
VOYA,1952,
VOYA,1953,
VOYA,1954,
VOYA,1955,
VOYA,1956,
VOYA,1957,
VOYA,1958,
VOYA,1959,
VOYA,1960,
VOYA,1961,
VOYA,1962,
VOYA,1963,
VOYA,1964,
VOYA,1965,
VOYA,1966,
VOYA,1967,
VOYA,1968,
VOYA,1969,
VOYA,1970,
VOYA,1971,
VOYA,1972,
VOYA,1973,
VOYA,1974,
VOYA,1975,
VOYA,1976,121200
VOYA,1977,140300
VOYA,1978,255426
VOYA,1979,195277
VOYA,1980,266935
VOYA,1981,257490
VOYA,1982,143724
VOYA,1983,146454
VOYA,1984,154723
VOYA,1985,183984
VOYA,1986,172137
VOYA,1987,201727
VOYA,1988,223735
VOYA,1989,209626
VOYA,1990,223554
VOYA,1991,221857
VOYA,1992,227498
VOYA,1993,228143
VOYA,1994,224181
VOYA,1995,210938
VOYA,1996,246588
VOYA,1997,223418
VOYA,1998,231958
VOYA,1999,228898
VOYA,2000,227371
VOYA,2001,243374
VOYA,2002,238227
VOYA,2003,234231
VOYA,2004,249041
VOYA,2005,234577
VOYA,2006,231875
VOYA,2007,220650
VOYA,2008,221585
VOYA,2009,222429
VOYA,2010,253891
VOYA,2011,177184
VOYA,2012,214841
VOYA,2013,233390
VOYA,2014,239160
VOYA,2015,238313
VOYA,2016,241912
VOYA,2017,237250
VOYA,2018,239656
VOYA,2019,232974
VOYA,2020,263091
WICA,1904,2900
WICA,1905,2438
WICA,1906,2787
WICA,1907,2751
WICA,1908,3171
WICA,1909,3216
WICA,1910,3387
WICA,1911,3887
WICA,1912,3199
WICA,1913,3988
WICA,1914,3592
WICA,1915,2817
WICA,1916,9000
WICA,1917,16742
WICA,1918,36000
WICA,1919,25000
WICA,1920,38000
WICA,1921,28336
WICA,1922,31016
WICA,1923,41505
WICA,1924,52166
WICA,1925,69267
WICA,1926,85466
WICA,1927,81023
WICA,1928,100309
WICA,1929,108943
WICA,1930,88000
WICA,1931,85000
WICA,1932,12539
WICA,1933,10460
WICA,1934,15205
WICA,1935,20207
WICA,1936,16605
WICA,1937,19075
WICA,1938,19132
WICA,1939,16202
WICA,1940,18028
WICA,1941,21095
WICA,1942,10650
WICA,1943,2989
WICA,1944,3784
WICA,1945,10298
WICA,1946,84800
WICA,1947,102227
WICA,1948,108331
WICA,1949,118268
WICA,1950,79344
WICA,1951,130337
WICA,1952,352577
WICA,1953,305875
WICA,1954,276700
WICA,1955,267900
WICA,1956,279200
WICA,1957,284900
WICA,1958,279400
WICA,1959,265600
WICA,1960,864600
WICA,1961,700200
WICA,1962,818600
WICA,1963,931100
WICA,1964,894300
WICA,1965,885600
WICA,1966,928500
WICA,1967,882100
WICA,1968,962200
WICA,1969,896600
WICA,1970,997100
WICA,1971,550100
WICA,1972,505000
WICA,1973,479900
WICA,1974,428700
WICA,1975,324500
WICA,1976,458100
WICA,1977,532700
WICA,1978,539053
WICA,1979,457443
WICA,1980,473061
WICA,1981,503424
WICA,1982,467392
WICA,1983,503739
WICA,1984,536022
WICA,1985,477585
WICA,1986,483334
WICA,1987,563720
WICA,1988,578016
WICA,1989,561758
WICA,1990,586464
WICA,1991,597057
WICA,1992,660296
WICA,1993,537075
WICA,1994,871061
WICA,1995,805688
WICA,1996,781171
WICA,1997,832033
WICA,1998,849974
WICA,1999,761717
WICA,2000,668507
WICA,2001,650357
WICA,2002,810298
WICA,2003,874167
WICA,2004,593877
WICA,2005,612478
WICA,2006,591049
WICA,2007,603158
WICA,2008,573433
WICA,2009,587868
WICA,2010,577141
WICA,2011,538394
WICA,2012,529083
WICA,2013,516142
WICA,2014,547022
WICA,2015,612198
WICA,2016,617377
WICA,2017,619924
WICA,2018,656397
WICA,2019,615350
WICA,2020,448405
WRST,1904,
WRST,1905,
WRST,1906,
WRST,1907,
WRST,1908,
WRST,1909,
WRST,1910,
WRST,1911,
WRST,1912,
WRST,1913,
WRST,1914,
WRST,1915,
WRST,1916,
WRST,1917,
WRST,1918,
WRST,1919,
WRST,1920,
WRST,1921,
WRST,1922,
WRST,1923,
WRST,1924,
WRST,1925,
WRST,1926,
WRST,1927,
WRST,1928,
WRST,1929,
WRST,1930,
WRST,1931,
WRST,1932,
WRST,1933,
WRST,1934,
WRST,1935,
WRST,1936,
WRST,1937,
WRST,1938,
WRST,1939,
WRST,1940,
WRST,1941,
WRST,1942,
WRST,1943,
WRST,1944,
WRST,1945,
WRST,1946,
WRST,1947,
WRST,1948,
WRST,1949,
WRST,1950,
WRST,1951,
WRST,1952,
WRST,1953,
WRST,1954,
WRST,1955,
WRST,1956,
WRST,1957,
WRST,1958,
WRST,1959,
WRST,1960,
WRST,1961,
WRST,1962,
WRST,1963,
WRST,1964,
WRST,1965,
WRST,1966,
WRST,1967,
WRST,1968,
WRST,1969,
WRST,1970,
WRST,1971,
WRST,1972,
WRST,1973,
WRST,1974,
WRST,1975,
WRST,1976,
WRST,1977,
WRST,1978,
WRST,1979,
WRST,1980,
WRST,1981,
WRST,1982,14871
WRST,1983,18760
WRST,1984,22183
WRST,1985,23171
WRST,1986,26557
WRST,1987,29191
WRST,1988,31046
WRST,1989,33221
WRST,1990,35976
WRST,1991,38971
WRST,1992,42229
WRST,1993,45335
WRST,1994,50146
WRST,1995,54430
WRST,1996,31467
WRST,1997,31833
WRST,1998,27859
WRST,1999,29252
WRST,2000,28331
WRST,2001,28643
WRST,2002,40352
WRST,2003,43311
WRST,2004,57221
WRST,2005,56224
WRST,2006,50336
WRST,2007,61085
WRST,2008,65693
WRST,2009,59966
WRST,2010,73170
WRST,2011,65225
WRST,2012,87158
WRST,2013,69984
WRST,2014,74722
WRST,2015,80366
WRST,2016,79047
WRST,2017,68292
WRST,2018,79450
WRST,2019,74518
WRST,2020,16655
YELL,1904,13727
YELL,1905,26188
YELL,1906,17182
YELL,1907,16414
YELL,1908,19542
YELL,1909,32545
YELL,1910,19575
YELL,1911,23054
YELL,1912,22970
YELL,1913,24929
YELL,1914,20250
YELL,1915,51895
YELL,1916,35849
YELL,1917,35400
YELL,1918,21275
YELL,1919,62261
YELL,1920,79777
YELL,1921,81651
YELL,1922,98223
YELL,1923,138352
YELL,1924,144158
YELL,1925,154282
YELL,1926,187807
YELL,1927,200825
YELL,1928,230984
YELL,1929,260697
YELL,1930,227901
YELL,1931,221248
YELL,1932,157624
YELL,1933,161938
YELL,1934,260775
YELL,1935,317998
YELL,1936,432570
YELL,1937,499242
YELL,1938,466185
YELL,1939,486936
YELL,1940,526437
YELL,1941,579696
YELL,1942,185746
YELL,1943,61696
YELL,1944,86593
YELL,1945,189264
YELL,1946,807917
YELL,1947,937776
YELL,1948,1018279
YELL,1949,1131159
YELL,1950,1110524
YELL,1951,1163894
YELL,1952,1350295
YELL,1953,1326858
YELL,1954,1328900
YELL,1955,1368500
YELL,1956,1457800
YELL,1957,1595900
YELL,1958,1442400
YELL,1959,1408700
YELL,1960,1443300
YELL,1961,1524100
YELL,1962,1925200
YELL,1963,1872500
YELL,1964,1929300
YELL,1965,2062500
YELL,1966,2130300
YELL,1967,2210000
YELL,1968,2229700
YELL,1969,2193700
YELL,1970,2297300
YELL,1971,2120500
YELL,1972,2236888
YELL,1973,2061700
YELL,1974,1928900
YELL,1975,2239500
YELL,1976,2519200
YELL,1977,2481900
YELL,1978,2618380
YELL,1979,1892908
YELL,1980,2000269
YELL,1981,2521831
YELL,1982,2368897
YELL,1983,2347242
YELL,1984,2222027
YELL,1985,2226159
YELL,1986,2363756
YELL,1987,2573194
YELL,1988,2182113
YELL,1989,2644442
YELL,1990,2823572
YELL,1991,2920537
YELL,1992,3144405
YELL,1993,2912193
YELL,1994,3046145
YELL,1995,3125285
YELL,1996,3012171
YELL,1997,2889513
YELL,1998,3120830
YELL,1999,3131381
YELL,2000,2838233
YELL,2001,2758526
YELL,2002,2973677
YELL,2003,3019375
YELL,2004,2868317
YELL,2005,2835651
YELL,2006,2870295
YELL,2007,3151343
YELL,2008,3066580
YELL,2009,3295187
YELL,2010,3640185
YELL,2011,3394326
YELL,2012,3447729
YELL,2013,3188030
YELL,2014,3513484
YELL,2015,4097710
YELL,2016,4257177
YELL,2017,4116524
YELL,2018,4115000
YELL,2019,4020288
YELL,2020,3806306
YOSE,1904,
YOSE,1905,
YOSE,1906,5414
YOSE,1907,7102
YOSE,1908,8850
YOSE,1909,13182
YOSE,1910,13619
YOSE,1911,12530
YOSE,1912,10884
YOSE,1913,13735
YOSE,1914,15145
YOSE,1915,33452
YOSE,1916,33390
YOSE,1917,34510
YOSE,1918,33527
YOSE,1919,58362
YOSE,1920,68906
YOSE,1921,91513
YOSE,1922,100506
YOSE,1923,130046
YOSE,1924,105894
YOSE,1925,209166
YOSE,1926,274209
YOSE,1927,490430
YOSE,1928,460619
YOSE,1929,461257
YOSE,1930,458566
YOSE,1931,461855
YOSE,1932,498289
YOSE,1933,296088
YOSE,1934,309431
YOSE,1935,372317
YOSE,1936,431192
YOSE,1937,481492
YOSE,1938,443325
YOSE,1939,466552
YOSE,1940,506781
YOSE,1941,597863
YOSE,1942,319816
YOSE,1943,116682
YOSE,1944,120494
YOSE,1945,290569
YOSE,1946,640483
YOSE,1947,777622
YOSE,1948,745899
YOSE,1949,808372
YOSE,1950,820953
YOSE,1951,858405
YOSE,1952,973971
YOSE,1953,969225
YOSE,1954,1008000
YOSE,1955,984200
YOSE,1956,1114200
YOSE,1957,1138700
YOSE,1958,1139300
YOSE,1959,1061500
YOSE,1960,1150400
YOSE,1961,1227100
YOSE,1962,1505500
YOSE,1963,1473400
YOSE,1964,1547000
YOSE,1965,1635400
YOSE,1966,1817100
YOSE,1967,2238300
YOSE,1968,2281100
YOSE,1969,2291300
YOSE,1970,2277200
YOSE,1971,2342200
YOSE,1972,2190301
YOSE,1973,2254300
YOSE,1974,2274600
YOSE,1975,2537400
YOSE,1976,2682400
YOSE,1977,2392600
YOSE,1978,2569268
YOSE,1979,2350782
YOSE,1980,2490282
YOSE,1981,2516893
YOSE,1982,2415587
YOSE,1983,2457464
YOSE,1984,2738467
YOSE,1985,2831952
YOSE,1986,2876717
YOSE,1987,3152275
YOSE,1988,3216681
YOSE,1989,3308159
YOSE,1990,3124939
YOSE,1991,3423101
YOSE,1992,3819518
YOSE,1993,3839645
YOSE,1994,3962117
YOSE,1995,3958406
YOSE,1996,4046207
YOSE,1997,3669970
YOSE,1998,3657132
YOSE,1999,3493607
YOSE,2000,3400903
YOSE,2001,3368731
YOSE,2002,3361867
YOSE,2003,3378664
YOSE,2004,3280911
YOSE,2005,3304144
YOSE,2006,3242644
YOSE,2007,3503428
YOSE,2008,3431514
YOSE,2009,3737472
YOSE,2010,3901408
YOSE,2011,3951393
YOSE,2012,3853404
YOSE,2013,3691191
YOSE,2014,3882642
YOSE,2015,4150217
YOSE,2016,5028868
YOSE,2017,4336890
YOSE,2018,4009436
YOSE,2019,4422861
YOSE,2020,2268313
ZION,1904,
ZION,1905,
ZION,1906,
ZION,1907,
ZION,1908,
ZION,1909,
ZION,1910,
ZION,1911,
ZION,1912,
ZION,1913,
ZION,1914,
ZION,1915,
ZION,1916,
ZION,1917,
ZION,1918,
ZION,1919,1814
ZION,1920,3692
ZION,1921,2937
ZION,1922,4109
ZION,1923,6408
ZION,1924,8400
ZION,1925,16817
ZION,1926,21964
ZION,1927,24303
ZION,1928,30016
ZION,1929,33383
ZION,1930,55297
ZION,1931,59186
ZION,1932,51650
ZION,1933,48763
ZION,1934,68801
ZION,1935,97280
ZION,1936,124393
ZION,1937,137404
ZION,1938,149075
ZION,1939,158063
ZION,1940,165029
ZION,1941,192805
ZION,1942,68797
ZION,1943,44089
ZION,1944,42243
ZION,1945,78280
ZION,1946,212280
ZION,1947,273953
ZION,1948,297571
ZION,1949,307881
ZION,1950,323402
ZION,1951,331079
ZION,1952,352921
ZION,1953,389445
ZION,1954,416800
ZION,1955,406800
ZION,1956,421200
ZION,1957,525100
ZION,1958,590700
ZION,1959,585000
ZION,1960,575800
ZION,1961,604700
ZION,1962,622100
ZION,1963,681100
ZION,1964,705200
ZION,1965,763600
ZION,1966,815200
ZION,1967,788400
ZION,1968,877100
ZION,1969,904300
ZION,1970,903600
ZION,1971,897000
ZION,1972,889417
ZION,1973,993800
ZION,1974,859300
ZION,1975,1055200
ZION,1976,1090000
ZION,1977,1105900
ZION,1978,1193212
ZION,1979,1040528
ZION,1980,1123846
ZION,1981,1288808
ZION,1982,1246290
ZION,1983,1273030
ZION,1984,1377254
ZION,1985,1503272
ZION,1986,1670503
ZION,1987,1777619
ZION,1988,1948332
ZION,1989,1998856
ZION,1990,2102400
ZION,1991,2236997
ZION,1992,2390626
ZION,1993,2392580
ZION,1994,2270871
ZION,1995,2430162
ZION,1996,2498001
ZION,1997,2445534
ZION,1998,2370048
ZION,1999,2449664
ZION,2000,2432348
ZION,2001,2217779
ZION,2002,2592545
ZION,2003,2458792
ZION,2004,2677342
ZION,2005,2586665
ZION,2006,2567350
ZION,2007,2657281
ZION,2008,2690154
ZION,2009,2735402
ZION,2010,2665972
ZION,2011,2825505
ZION,2012,2973607
ZION,2013,2807387
ZION,2014,3189696
ZION,2015,3648846
ZION,2016,4295127
ZION,2017,4504812
ZION,2018,4320033
ZION,2019,4488268
ZION,2020,3591254
